,TEMPLATE_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,FD_SCORE,UF_SCORE,YAW,ROLL,PITCH,P1X,P1Y,VIS1,P2X,P2Y,VIS2,P3X,P3Y,VIS3,P4X,P4Y,VIS4,P5X,P5Y,VIS5,P6X,P6Y,VIS6,P7X,P7Y,VIS7,P8X,P8Y,VIS8,P9X,P9Y,VIS9,P10X,P10Y,VIS10,P11X,P11Y,VIS11,P12X,P12Y,VIS12,P13X,P13Y,VIS13,P14X,P14Y,VIS14,P15X,P15Y,VIS15,P16X,P16Y,VIS16,P17X,P17Y,VIS17,P18X,P18Y,VIS18,P19X,P19Y,VIS19,P20X,P20Y,VIS20,P21X,P21Y,VIS21,identity,file
61,61,0,23.350732999999998,0.0,276.951904,286.372284,0.9999969999999999,0.9999969999999999,2.0,0.0,-13.0,68.16851,40.383747,0.61715,96.430603,30.975309000000003,0.799927,129.968643,37.178059000000005,0.885279,192.413376,37.451859000000006,0.905857,225.36833199999998,29.869922999999996,0.853133,252.682709,36.127857,0.844231,85.07621,67.84494000000001,0.885389,108.19286299999999,66.227036,0.9536540000000001,130.131851,69.39917,0.931161,194.68940700000002,69.874207,0.939048,217.19627400000002,65.479698,0.9756549999999999,239.246262,66.601463,0.966183,46.418346,138.805984,0.418376,134.51710500000002,139.39361599999998,0.8824790000000001,163.942978,139.870575,0.9917219999999999,191.04573100000002,139.389084,0.9227420000000001,277.09448199999997,138.376312,0.818601,120.79361000000002,186.680466,0.943578,165.018814,191.709503,0.9822420000000001,205.56868,186.067703,0.962226,166.45373500000002,263.053894,0.431192,255,2
62,62,0,33.263611,0.0,311.248962,310.603271,0.999999,0.999999,8.0,-2.0,-19.0,73.61692,44.936729,0.688998,101.98264300000001,39.583549,0.8910319999999999,136.13235500000002,48.082481,0.9482290000000001,203.455475,49.213612,0.929895,240.71609500000002,41.318264,0.8562360000000001,274.237549,46.491306,0.767171,91.22097,72.650154,0.941585,115.61300700000001,71.863327,0.9914350000000001,138.16661100000002,76.092461,0.968417,208.7108,78.4067,0.954175,233.985275,73.946213,0.978893,258.71954300000004,75.128159,0.948583,58.992363,135.50206,0.279136,137.84436000000002,150.354523,0.830608,166.162643,160.647446,0.990133,203.054871,151.165497,0.929423,316.279907,140.756531,0.606193,122.506378,193.567078,0.9547760000000001,173.392853,207.588898,0.976658,228.69226099999997,194.838303,0.9609639999999999,175.07536299999998,285.965118,0.518983,256,4
63,63,0,310.25106800000003,178.791733,47.834259,73.354935,0.675949,0.675949,4.0,24.0,-25.0,314.750885,215.08041400000002,0.355461,318.563354,213.242371,0.5457810000000001,323.79675299999997,213.139023,0.630305,333.734161,210.256744,0.678488,338.60238599999997,207.312881,0.6194350000000001,343.394928,206.473694,0.46241400000000005,317.730652,219.13612400000002,0.6144970000000001,321.467346,218.195724,0.7181069999999999,324.807953,217.54742400000003,0.684738,335.854218,214.931442,0.708059,339.339752,213.423248,0.762804,342.83667,212.3069,0.675625,314.229187,229.42401099999998,0.150794,328.012878,228.86999500000002,0.6976640000000001,332.647583,229.54226699999998,0.9320959999999999,337.639771,226.42889399999999,0.7366560000000001,354.010315,219.64329500000002,0.177303,326.955963,235.63749700000002,0.744215,335.20935099999997,236.061569,0.874433,342.909088,231.630386,0.783465,338.58245800000003,247.994583,0.6147819999999999,256,4
64,64,0,313.513336,248.212677,44.983612,51.643584999999995,0.239943,0.591827,2.0,2.0,-12.0,322.827271,269.689758,0.364279,326.787109,268.645935,0.546686,331.04519700000003,269.030212,0.628886,340.005188,268.60443100000003,0.712997,344.142273,267.701416,0.675033,347.684082,268.080048,0.526278,324.808289,273.485596,0.571104,328.08639500000004,273.34368900000004,0.6740079999999999,330.948944,273.338135,0.681429,340.847015,272.878876,0.68804,343.60202000000004,272.483765,0.758522,346.65274,272.230591,0.665492,317.260071,282.439697,0.168176,332.715607,281.800629,0.740626,336.872253,281.019806,0.9275040000000001,340.555206,281.505829,0.758142,354.72738599999997,280.44760099999996,0.20188699999999998,331.898254,288.513794,0.721916,337.33828700000004,288.248199,0.83604,342.306122,287.856232,0.781166,338.157654,296.93310499999995,0.5650729999999999,256,4
65,65,0,0.0,0.0,350.103821,458.26016200000004,1.0,1.0,2.0,2.0,-9.0,49.567776,169.00968899999998,0.700588,83.61930100000001,157.44358799999998,0.949018,124.25810200000001,162.577133,0.978565,201.510254,160.37956200000002,0.98616,241.94459500000002,151.584274,0.970875,277.056671,158.23722800000002,0.8485020000000001,70.818321,198.160538,0.944235,99.012352,195.028183,0.982859,125.13587199999999,197.268845,0.975511,206.683151,195.40606699999998,0.99165,233.89613300000002,190.120148,0.9848870000000001,261.07318100000003,190.858047,0.9818180000000001,23.790194,287.81582599999996,0.136949,131.293625,274.196869,0.9159209999999999,166.989624,276.946533,0.989037,203.398483,271.961884,0.9438129999999999,320.27475,279.052734,0.207116,111.44904299999999,329.30368,0.9752,171.17610200000001,337.50158700000003,0.9774450000000001,229.582809,324.649719,0.999077,175.674271,430.38052400000004,0.883552,259,3
66,66,0,18.028839,0.0,314.596741,317.46707200000003,0.999999,0.999999,-2.0,0.0,-14.0,77.71601899999999,45.802208,0.66942,110.36318999999999,36.799625,0.6809029999999999,147.139633,42.894806,0.758529,216.245087,45.152889,0.8201799999999999,251.424225,39.428177000000005,0.7727539999999999,279.819275,45.7784,0.625107,95.830612,71.59515400000001,0.965959,121.196533,69.872261,0.986038,145.045334,73.05994399999999,0.977978,218.480164,75.307953,0.9811610000000001,242.490311,71.844521,0.993642,265.4711,73.590981,0.960392,44.391556,148.759171,0.42375,149.926941,144.82873500000002,0.949384,186.02417,151.401978,0.997908,215.47198500000002,146.12463400000001,0.887028,306.422485,152.593094,0.193736,127.81591,195.272385,0.995445,183.780853,205.909256,0.9851530000000001,234.372086,195.771545,1.000558,184.209564,291.951843,0.5496949999999999,266,4
67,67,0,3.648878,0.0,355.046539,478.65655499999997,1.0,1.0,0.0,0.0,-8.0,66.540909,181.039963,0.874683,102.464355,170.876755,0.9608270000000001,143.528885,177.52801499999998,0.964434,222.40454100000002,180.080154,0.961512,263.371918,173.837723,0.9552430000000001,297.21929900000003,181.88055400000002,0.8934120000000001,86.265831,211.153152,0.9732270000000001,115.132843,209.613174,0.983131,142.076019,212.998993,0.9840620000000001,225.34346000000002,215.585938,0.983418,253.297821,212.078964,0.9808680000000001,280.309631,214.10128799999998,0.976224,33.236088,298.801727,0.573281,147.971146,295.245331,0.958158,184.700455,295.491486,1.0021309999999999,217.775391,297.13983199999996,0.9651700000000001,329.108185,304.668335,0.576623,130.825516,357.111847,0.989979,184.176086,361.511169,0.986764,233.59687799999998,358.495361,0.986574,183.969635,450.676575,0.332679,286,5
68,68,0,13.327204,0.0,301.78866600000003,404.605835,1.0,1.0,0.0,0.0,1.0,64.182556,156.29496799999998,0.9726799999999999,94.490013,145.12794499999998,0.966447,129.195862,147.739777,0.96514,199.912247,149.04007,0.9744790000000001,234.50764500000002,145.769501,0.9774440000000001,262.795074,154.699554,0.965404,80.832222,180.040985,0.985661,105.454849,177.653763,0.9763139999999999,128.173264,179.086517,0.9719979999999999,202.311813,180.438538,0.986906,226.01483199999998,178.25737,0.986618,248.47961400000003,180.33476299999998,0.996402,38.476261,266.23141499999997,0.798515,131.420853,238.09414700000002,0.993423,165.071274,240.22525,0.99977,197.147064,239.135223,1.00122,289.966827,268.18945299999996,0.756893,108.993996,287.58013900000003,0.9970680000000001,164.764252,295.870453,0.985283,218.212402,287.325867,1.007984,166.203156,381.016937,0.802171,286,6
69,69,0,33.402744,0.0,296.913849,296.29193100000003,0.9999979999999999,0.9999979999999999,7.0,4.0,0.0,74.97219100000001,61.044498,0.86154,99.597122,48.269756,0.845622,129.808975,47.586609,0.828181,190.525803,42.509701,0.734344,222.17597999999998,37.580139,0.67462,250.540771,44.517796000000004,0.671298,91.192444,82.648659,0.9251219999999999,112.463943,78.13803100000001,0.93422,131.929932,77.042938,0.8995719999999999,198.896652,72.25753,0.8945489999999999,219.730606,69.196022,0.937197,240.8255,69.828506,0.9081379999999999,57.992821,175.045929,0.6984899999999999,138.746445,135.66539,0.877433,163.90631100000002,129.260178,0.980979,195.957855,131.958862,0.911165,303.89358500000003,157.82521100000002,0.749653,130.014404,190.902954,0.920839,172.646103,188.864014,0.9573719999999999,217.0952,183.995102,0.948199,180.371429,272.772675,0.619974,291,2
70,70,0,8.263877,76.259178,56.534195,63.656929000000005,0.27371999999999996,0.27371999999999996,26.0,-1.0,-7.0,13.420065,103.925179,0.274751,16.186860999999997,102.521759,0.427897,19.951704,102.928185,0.544623,28.074306,101.640556,0.69921,32.438334999999995,100.28141,0.640854,37.104198,100.69664,0.513948,16.030613,109.36833999999999,0.44119200000000003,18.954082,109.02493999999999,0.558439,21.417276,108.861847,0.517386,31.236389000000003,107.61637900000001,0.584234,33.661556,107.189049,0.793157,37.31517,106.55521399999999,0.699256,12.60863,121.94294,0.117708,24.743887,119.38679499999999,0.46807,27.031258,117.121727,0.905283,32.007656,118.49276699999999,0.782453,56.05616800000001,115.783745,0.231292,27.249695000000003,127.47076399999999,0.508035,30.891941,126.177544,0.8428,35.693768,126.12703700000002,0.786958,35.243313,136.312958,0.587601,291,2
71,71,0,48.367897,54.207581000000005,295.198822,409.92132599999997,0.9999979999999999,0.9999979999999999,-1.0,5.0,-8.0,91.995705,232.603043,0.92891,119.81282,220.98939500000003,0.9617040000000001,153.705551,222.523407,0.9653299999999999,219.322662,217.32246400000002,0.9662229999999999,251.59046899999998,208.899689,0.973123,279.59387200000003,213.06732200000002,0.9347850000000001,110.69176499999999,255.69749500000003,0.9691420000000001,134.26908899999998,251.976547,0.978168,155.994324,252.28212000000002,0.9546040000000001,224.712311,246.92851299999998,0.9712069999999999,246.814987,241.711319,0.9751620000000001,268.82128900000004,240.890656,0.9808629999999999,73.002136,332.37579300000004,0.794407,165.553741,313.441803,0.966089,197.01376299999998,314.69485499999996,0.989775,226.25662200000002,308.418671,0.94983,318.96994,311.050476,0.568635,150.060928,359.368713,0.9805719999999999,202.143494,364.34826699999996,0.982771,250.29627999999997,350.372375,0.9945579999999999,210.63000499999998,440.92623899999995,0.712936,323,3
72,72,0,16.472046,0.0,308.426086,311.964874,1.0,1.0,-4.0,0.0,-8.0,75.223457,46.821861,0.8216120000000001,107.68249499999999,36.411667,0.764847,144.427582,41.991421,0.812213,213.91670200000002,44.577301,0.815258,249.074219,39.462547,0.7165060000000001,277.223663,47.549446,0.558186,93.010277,73.516975,0.9895709999999999,118.486603,71.710403,0.9984700000000001,142.397675,74.890129,0.9786309999999999,215.196396,77.394279,0.997828,239.15509,74.13871800000001,0.9974270000000001,262.152985,76.298103,0.9074469999999999,42.746975,154.634399,0.890965,146.941086,144.310135,0.9826590000000001,182.32865900000002,147.350067,1.008329,210.914246,146.01799,0.926803,299.248016,159.690079,0.39774499999999996,125.49753600000001,195.12210100000001,1.001556,179.550186,203.63176,0.999325,227.99296600000002,196.135651,1.0108190000000001,179.02934299999998,286.914581,0.58603,324,8
73,73,0,33.774734,0.0,293.38037099999997,307.33203100000003,1.0,1.0,1.0,-1.0,-12.0,84.767838,59.401775,1.0301200000000001,116.024643,52.508801,1.021159,150.830414,57.751705,1.011844,215.472763,60.69150500000001,1.012335,250.390854,56.478336,1.004434,279.959839,62.255249,0.924264,101.90416,79.203224,1.0007270000000001,125.665672,77.651505,0.981977,148.378815,80.524239,0.981139,218.42665099999996,83.59058399999999,1.000812,242.34561200000002,81.208809,0.9937389999999999,264.608978,83.320938,0.99572,58.219997,147.935135,0.7545890000000001,151.598526,148.412781,0.968591,183.578476,154.16674799999998,0.9993479999999999,212.80053700000002,150.856049,0.969613,302.672638,155.993225,0.52778,134.236557,199.498459,1.005808,181.83548000000002,206.250626,0.992236,226.98071299999998,201.51321399999998,1.0221799999999999,181.205734,284.16629,0.637612,329,1
74,74,0,44.580760999999995,0.0,301.41650400000003,413.221313,1.0,1.0,2.0,6.0,-10.0,80.878036,179.493301,0.897804,109.180664,167.939301,0.934148,144.159637,168.737152,0.930278,212.259781,162.395508,0.8972829999999999,246.316391,153.918777,0.852316,277.020294,157.288284,0.701982,100.74900799999999,200.789001,0.922003,125.19196299999999,196.315796,0.925184,147.600372,196.11821,0.899641,219.47178599999998,189.67918400000002,0.886533,243.10624700000002,184.50221299999998,0.9131600000000001,266.116974,183.691544,0.858751,69.686058,281.442993,0.682415,158.686508,258.612488,0.921953,189.154175,257.82028199999996,0.986183,220.560715,252.773254,0.913817,320.739044,256.098328,0.5076229999999999,146.382767,308.384247,0.958765,197.057617,310.419067,0.976441,245.71469100000002,298.54788199999996,0.97498,206.949738,389.648346,0.728452,337,7
75,75,0,25.469082,0.0,316.506256,439.951721,1.0,1.0,-3.0,2.0,-10.0,78.73214,173.972656,0.866607,110.404655,162.036911,0.931199,148.015671,166.41777,0.9433459999999999,216.831451,164.80903600000002,0.9467620000000001,252.517075,156.632996,0.9461799999999999,282.404633,162.81951899999999,0.8519909999999999,98.557907,200.74675,0.9270959999999999,124.221741,197.65013100000002,0.951058,148.287704,199.713654,0.9235639999999999,220.85714700000003,197.868301,0.9446969999999999,245.09503199999997,193.063385,0.963701,268.955231,193.825882,0.9550280000000001,52.175571000000005,285.676117,0.8103199999999999,157.54496799999998,274.101807,0.9258219999999999,190.504532,272.0737,0.9891139999999999,218.86157200000002,272.25149500000003,0.884109,315.629913,276.276215,0.497487,143.454071,330.191162,0.936757,192.279053,332.113098,0.965276,235.758759,326.497162,0.962306,196.339783,414.195465,0.408717,343,4
76,76,0,36.070293,3.9454309999999997,284.626556,412.405029,1.0,1.0,-6.0,1.0,-2.0,92.945915,172.797806,0.800556,123.011261,159.574829,0.942658,158.383728,164.129684,0.9572200000000001,220.49383500000002,165.51915,0.961332,253.188538,160.283401,0.965934,278.3591,169.736923,0.8275620000000001,110.4384,198.975677,0.9404899999999999,134.46257,196.152557,0.968299,156.509384,198.518967,0.949463,221.957001,199.31011999999998,0.948829,243.39897200000001,196.284698,0.9660920000000001,264.866333,198.86691299999998,0.9581200000000001,60.974827000000005,289.453217,0.47956400000000005,165.057617,264.442047,0.925425,196.495239,255.22889700000002,0.984409,218.634415,264.98538199999996,0.855146,297.085754,289.121399,0.19936099999999998,151.85379,318.681244,0.9673870000000001,194.271393,316.429626,0.974432,229.51339700000003,318.152496,0.970274,193.86502099999998,393.007233,0.796059,343,6
77,77,0,24.135292,0.0,322.779144,434.32095300000003,1.0,1.0,2.0,0.0,-7.0,76.837967,169.541306,0.9017370000000001,107.159233,160.24658200000002,0.903868,142.46946699999998,165.352798,0.9157370000000001,211.442123,165.22197,0.9092600000000001,247.696335,158.870667,0.895595,279.095856,165.732361,0.8945719999999999,94.722252,195.86203,0.927025,119.672729,193.77839699999998,0.932883,142.62025500000001,196.131546,0.897127,216.07244900000003,196.592667,0.915533,240.398453,192.797043,0.9440440000000001,264.456238,194.073135,0.9408479999999999,51.019905,274.697296,0.8687590000000001,145.319031,265.630188,0.9178129999999999,176.752151,270.342712,0.978223,211.049454,265.508484,0.94571,319.866028,274.756287,1.0358969999999998,126.924637,315.02056899999997,0.9435100000000001,180.4086,324.538483,0.9727389999999999,234.392563,313.601288,0.967089,182.44790600000002,409.280029,0.706136,354,4
78,78,0,50.162094,96.926514,263.48278799999997,351.349396,0.9991639999999999,0.9999979999999999,2.0,2.0,-4.0,97.138542,245.460419,0.916588,121.026459,235.190964,0.925535,148.737595,235.433167,0.923681,202.294128,233.07394399999998,0.926588,229.11750800000002,229.51532000000003,0.9156489999999999,251.793533,235.03253199999997,0.8243729999999999,111.68706499999999,262.85598799999997,0.93019,131.102081,259.603241,0.918833,148.403519,259.239014,0.8958,207.608719,256.583252,0.862856,225.08926400000001,254.49198900000002,0.922579,242.898361,255.145981,0.9003260000000001,72.107849,337.61969,0.622943,155.485962,308.63198900000003,0.926133,182.40036,307.748657,0.985527,207.435898,306.473053,0.8904540000000001,291.565399,326.38278199999996,0.5067510000000001,142.701401,353.58850099999995,0.9726379999999999,185.533386,355.517853,0.9860969999999999,225.811417,348.601379,0.970844,190.74382,428.38858,0.9403299999999999,358,4
79,79,0,15.14083,3.128647,314.66455099999996,461.175537,1.0,1.0,-3.0,1.0,-6.0,77.866158,188.205902,0.9017860000000001,109.666878,177.16258200000001,0.937227,145.733978,181.526001,0.9435680000000001,211.783829,182.578247,0.950298,246.538239,177.181259,0.95801,274.252319,184.99028,0.923242,95.646622,213.2323,0.9266770000000001,120.09178200000001,210.81561299999998,0.940674,143.036774,212.632935,0.9020309999999999,214.794922,213.696182,0.9253809999999999,237.732742,210.756012,0.954844,260.133423,212.64657599999998,0.9598399999999999,41.691917,298.494446,0.777419,148.036346,284.627686,0.906741,182.469482,287.218842,0.9828290000000001,211.31158399999998,285.59552,0.8879969999999999,303.613251,300.619293,0.694292,128.723846,341.77435299999996,0.9307479999999999,180.567932,347.880219,0.966783,227.208725,341.30917400000004,0.953292,181.277222,438.200409,0.703581,364,7
80,80,0,24.009785,18.487501,256.603607,386.01800499999996,1.0,1.0,-3.0,2.0,-2.0,73.72600600000001,177.678619,0.96659,100.498787,166.755432,0.9540200000000001,131.462265,169.148315,0.9617120000000001,186.18421899999998,168.869034,0.980143,214.54280099999997,164.15919499999998,0.989707,236.62825,170.630539,0.960667,89.612915,197.774704,0.956109,110.13970900000001,194.895065,0.9627479999999999,129.587845,195.867096,0.935235,189.19516000000002,195.210632,0.941419,208.135681,192.47995,0.9810180000000001,226.330063,193.890717,0.9828040000000001,45.661747,274.704437,1.029491,137.357193,256.02108799999996,0.946263,167.161163,254.390579,0.999215,189.123657,255.501434,0.897015,259.25415,269.827423,0.783022,123.639191,306.292664,0.970219,165.840302,307.551453,0.9947030000000001,201.538773,304.02923599999997,0.9860559999999999,168.619507,382.655823,0.795249,366,10
81,81,0,18.997816,68.318954,323.47399900000005,393.851196,1.0,1.0,8.0,-2.0,-25.0,65.669342,218.37559500000003,0.8279059999999999,94.878395,216.946671,0.972851,127.82318899999999,225.07852200000002,0.975822,195.657181,225.012756,0.996397,231.33523599999998,216.960052,0.998864,263.915527,217.23323100000002,0.957633,82.51232900000001,243.05720499999998,0.959312,106.862305,243.461517,0.965543,129.027512,246.815598,0.970469,201.797562,247.48072799999997,0.9777870000000001,226.32542400000003,243.42099,0.9928530000000001,250.91326899999999,242.48082000000002,0.9917290000000001,45.737125,284.654144,0.125966,132.080841,318.232971,0.8846950000000001,161.36228899999998,331.489136,0.997432,197.440659,317.84249900000003,0.974733,313.130219,284.098755,0.650554,119.84461200000001,358.12554900000003,0.949628,168.715881,371.335999,0.979719,221.28675800000002,357.136627,0.995611,172.58914199999998,439.87710599999997,0.593989,367,10
82,82,0,20.735909,0.0,331.190918,353.621033,0.999999,0.999999,4.0,-8.0,2.0,91.962975,50.327873,0.7680779999999999,125.049545,39.323303,0.8372850000000001,161.38118,47.048813,0.8925049999999999,234.855652,57.242802000000005,0.957549,274.431549,58.13148100000001,0.9609559999999999,304.681396,75.33704399999999,0.944325,105.35388200000001,82.739983,0.9760780000000001,131.222382,82.473915,0.9912219999999999,155.37936399999998,86.79549399999999,0.973621,233.64077799999998,97.931686,0.98693,259.558258,98.728439,0.9993790000000001,284.385132,105.377121,1.001415,48.27924,189.14123500000002,0.301132,148.49766499999998,158.29568500000002,0.884749,181.093918,154.33410600000002,0.992906,215.069885,167.591644,0.9748459999999999,323.712555,226.544296,0.756392,123.03051,219.876556,0.9634889999999999,173.782486,227.238159,0.9755209999999999,225.57846099999998,232.605179,0.982427,162.19361899999998,325.048523,0.637324,369,10
83,83,0,26.192148,21.134497,272.938263,402.927979,1.0,1.0,-3.0,-1.0,-6.0,86.02198800000001,182.42610200000001,0.967831,115.57159399999999,173.187515,0.960842,147.98703,177.935532,0.969899,205.903091,181.639832,0.9804430000000001,236.059067,178.404648,0.990284,259.021362,185.988785,0.963515,101.60123399999999,203.584808,0.9558180000000001,123.355377,201.929306,0.96099,143.832504,204.408447,0.9353600000000001,206.972137,207.84561200000002,0.937048,226.808167,206.126831,0.9762360000000001,245.977646,208.643127,0.983725,49.222412,278.470978,0.955414,148.10763500000002,266.055939,0.947757,180.647446,269.208435,0.9894569999999999,203.784286,269.07135,0.903611,276.41149900000005,287.22573900000003,0.8045800000000001,127.52553600000002,315.008667,0.9576020000000001,174.92623899999998,322.002869,0.978563,215.481781,317.681396,0.976349,173.788574,401.255646,0.675934,370,7
84,84,0,41.413887,0.0,278.79492200000004,400.46939100000003,1.0,1.0,-1.0,2.0,-12.0,87.46257,159.68782,0.876482,116.867897,149.946732,0.947643,151.797516,156.09608500000002,0.956907,214.24971000000002,155.774811,0.9666370000000001,247.52581800000002,147.552444,0.961158,275.272247,153.045929,0.866626,105.64548500000001,185.66687,0.962047,129.454407,183.647873,0.9734430000000001,151.914673,186.800659,0.963025,216.465698,186.379105,0.963858,239.112778,181.495972,0.9829600000000001,261.35159300000004,182.440857,0.970224,64.67923,254.97297700000001,0.695187,159.392731,257.361633,0.924733,189.128265,256.132294,0.989959,213.66920499999998,256.675842,0.889336,296.97885099999996,250.95549,0.48453199999999996,147.773849,306.710266,0.9459549999999999,189.60681200000002,308.578033,0.960147,226.14004500000001,304.95144700000003,0.9529549999999999,191.35058600000002,377.476929,0.684178,374,8
85,85,0,18.5445,0.0,291.704163,294.119873,0.999999,0.999999,1.0,-1.0,-7.0,71.318001,45.552269,0.878582,100.65005500000001,37.228271,0.8856430000000001,133.420471,41.924820000000004,0.89954,196.740845,44.730431,0.8992379999999999,229.85893199999998,41.366440000000004,0.881234,257.29071,48.933040999999996,0.886294,87.211014,67.483025,0.968934,109.99144,65.94761700000001,0.973814,131.270966,68.435905,0.9578030000000001,199.608475,71.52735899999999,0.956241,221.775879,69.45515400000001,0.97105,243.03706400000002,71.767204,0.969987,42.850094,142.074493,0.730526,132.596802,130.795486,0.951702,163.777451,136.976563,0.995936,194.382004,133.336929,0.9657629999999999,285.906036,150.281479,0.86536,112.427116,178.56985500000002,0.985417,163.370148,188.64595,0.981634,212.85609399999998,180.75531,0.984936,162.848419,270.766083,0.464854,378,1
86,86,0,19.982107,0.0,323.86038199999996,410.686584,1.0,1.0,4.0,2.0,-7.0,65.967506,152.587311,0.841067,95.866013,141.704498,0.947934,132.319016,145.95275900000001,0.9588200000000001,203.69570900000002,143.386459,0.9598110000000001,240.851563,135.178406,0.949794,273.77063,141.424911,0.914948,85.41552,179.706207,0.941478,111.16242199999999,176.794388,0.955843,134.651535,178.69491599999998,0.924459,209.111206,176.41378799999998,0.9211889999999999,234.1082,171.540344,0.953493,259.228882,171.945526,0.94247,46.915797999999995,261.759125,0.529351,140.603012,247.93086200000002,0.895869,171.710556,249.55587799999998,0.986766,205.752975,245.374146,0.934159,316.252716,251.230499,0.8393229999999999,124.758781,296.950317,0.953594,177.784317,303.827362,0.97903,230.98855600000002,292.284546,0.967556,182.79451,385.640381,0.694446,384,7
87,87,0,0.0,0.0,332.924194,449.046783,1.0,1.0,-3.0,2.0,-7.0,55.907185,169.409897,0.862751,90.765732,157.513504,0.9352010000000001,131.208832,161.88253799999998,0.95294,204.8535,160.915741,0.956959,242.90509,153.553909,0.943826,274.272797,159.787903,0.894531,76.99990799999999,195.239838,0.9445790000000001,104.58535,191.979446,0.953859,130.334915,194.050568,0.9377559999999999,208.895462,192.662308,0.95086,234.724625,188.271591,0.972076,259.71047999999996,189.34788500000002,0.9720549999999999,26.271103000000004,283.354156,0.551987,140.175171,270.058044,0.92399,177.525589,269.9617,0.986593,207.673477,268.628296,0.92885,305.046631,274.858948,0.742843,123.136398,329.190582,0.947031,177.940094,332.65777599999996,0.968308,226.53143300000002,325.463867,0.973922,182.05071999999998,422.183807,0.703707,393,5
88,88,0,0.0,0.0,332.290741,472.749878,1.0,1.0,-10.0,-6.0,-7.0,83.935211,182.720947,0.8726200000000001,125.360497,175.95036299999998,0.96449,168.083176,189.75311299999998,0.965298,242.309906,201.73126200000002,0.68416,280.347809,198.189026,0.43796199999999996,304.428558,208.34436000000002,0.014738,101.514595,216.10911600000003,1.0137180000000001,131.011612,218.131744,1.014313,158.283188,225.740677,1.027727,234.98948700000003,236.788406,0.8905379999999999,259.79003900000004,235.27595499999998,0.8489,284.557373,240.117615,0.596823,25.806658,287.184387,0.24027199999999999,159.841049,304.529114,0.9971049999999999,203.614624,308.119965,1.009874,226.374954,313.912262,0.72769,293.832489,323.500671,-0.013456000000000001,131.536957,355.431793,0.9950190000000001,187.688553,366.58667,0.988843,230.47586099999998,366.401947,0.929592,175.25233500000002,445.76809699999995,0.8479969999999999,406,7
89,89,0,50.905651,41.877117,301.109131,391.626221,0.999999,0.999999,-3.0,12.0,-11.0,93.619804,225.4328,0.891724,122.63723799999998,214.738052,0.954609,157.824203,213.89849900000002,0.958672,222.93811000000002,202.61758400000002,0.97126,254.396973,190.794205,0.979341,282.932587,189.665192,0.953571,114.214378,243.94455,0.9379360000000001,138.518875,239.02125499999997,0.944161,161.016556,237.32945299999997,0.9302239999999999,230.416351,225.73260499999998,0.951885,252.23365800000002,218.670395,0.959269,274.616882,215.07724,0.9694889999999999,76.312943,307.586151,0.6055659999999999,178.257584,298.649811,0.942884,210.82730099999998,297.865295,0.995257,237.99032599999998,288.8526,0.9415479999999999,326.950958,265.465057,0.456507,170.31601,345.619812,0.9630219999999999,218.470123,344.07962000000003,0.9844360000000001,260.151642,329.17034900000004,0.9796229999999999,231.91574100000003,411.336212,0.873892,421,9
90,90,0,14.598451,10.177748,300.54766800000004,409.149689,1.0,1.0,2.0,-11.0,-14.0,81.16216999999999,165.464478,1.016476,113.359329,164.57865900000002,1.016248,146.033798,177.100708,1.006738,211.74992400000002,189.40916399999998,0.995812,247.238678,188.428635,0.9957950000000001,275.170654,197.387878,0.971844,93.655991,192.658966,1.013134,117.74115800000001,195.76623500000002,0.996733,139.8004,202.554169,1.000476,209.597305,215.556427,0.998658,233.15727200000003,215.834183,0.995915,255.96299700000003,220.36071800000002,1.003599,39.631382,244.11814900000002,0.468095,132.875473,268.824341,0.967108,163.787903,281.24884,0.9994569999999999,194.280823,279.263489,0.9788819999999999,289.960693,288.00412,0.679303,107.59432199999999,307.511017,0.9990479999999999,156.106552,325.643463,0.989535,206.288528,322.679443,0.993994,144.692932,396.168457,0.749383,431,8
91,91,0,50.82206,16.111439,251.75134300000002,350.393829,0.999999,0.999999,-5.0,0.0,-4.0,101.038628,158.528595,0.948916,127.71919299999999,148.339645,0.932135,157.911606,151.788879,0.9385469999999999,213.73298599999998,153.762482,0.925492,241.549866,150.326538,0.9124030000000001,263.228271,157.61009199999998,0.8192280000000001,115.760582,180.155899,0.9547459999999999,136.699615,178.26899699999998,0.9582860000000001,155.976761,180.1465,0.9354709999999999,214.97398399999997,181.471848,0.924011,233.58869900000002,179.458267,0.9518620000000001,251.89775099999997,181.33673100000001,0.933167,72.530823,253.13256800000002,0.978018,163.497452,234.921021,0.9567469999999999,191.566544,230.19017000000002,0.9783370000000001,211.72825600000002,236.00134300000002,0.873287,281.660431,253.871567,0.562279,150.876266,280.794067,0.877446,189.37171899999998,281.029602,0.873835,221.88067599999997,281.125916,0.86216,189.238205,346.67202799999995,0.553012,431,9
